"Datum","Umsatz_letzte_1_Tage","Umsatz_letzte_3_Tage","Umsatz_letzte_7_Tage","Umsatz_letzte_30_Tage"
2018-12-13,124.334064272878,134.462126729209,158.865339574398,157.316313561003
2018-12-14,133.992097040335,131.600126047087,154.692417018487,157.6845999464
2018-12-15,129.187691559823,129.171284291012,150.042749289264,158.084513178788
2018-12-16,151.308109511968,138.162632704042,146.177396548052,158.317347563236
2018-12-17,190.069418335372,156.855073135721,143.991956662161,159.814815303053
2018-12-18,133.390243248381,158.255923698574,142.679405828115,158.417149231896
2018-12-19,118.526613740342,147.328758441365,140.115462529871,154.815209801307
2018-12-20,129.279813158103,127.065556715609,140.821998084903,154.78992681065
2018-12-21,138.14993270426,128.652119867569,141.415974608321,154.310905990938
2018-12-22,162.456891734111,143.295545865492,146.168717490363,154.810836364153
2018-12-23,166.437203623974,155.681342687449,148.330016649221,155.306973016687
2018-12-24,150.548088084076,159.814061147387,142.684112327607,154.954419146813
2018-12-25,208.834066241796,175.273119316615,153.461801326666,155.673465424139
2018-12-26,NA,179.691077162936,159.284332591054,153.628009902996
2018-12-27,NA,208.834066241796,165.285236477644,153.888544108991
2018-12-28,196.080028339681,196.080028339681,176.871255604728,155.923454811153
2018-12-29,189.858205464313,192.969116901997,182.351518350768,157.565519413702
2018-12-30,274.042750770756,216.814303333985,201.452968366654,161.396888275746
2018-12-31,250.597819956473,235.147005401377,221.13702335396,164.094614775717
2019-01-01,701.140737530945,387.697557411423,297.822892560919,176.35846963612
2019-01-02,NA,450.839116656238,297.822892560919,175.602116266
2019-01-03,219.39273695677,433.502959434181,285.172867463476,178.582770955861
2019-01-04,200.318678720343,209.855707838556,288.849070497712,181.303249375077
2019-01-05,187.490596239326,202.400670638813,291.854340115246,182.740842207652
2019-01-06,210.793714232407,199.534329730692,280.94933381553,184.412881712713
2019-01-07,235.504869260737,211.263059910823,278.347100936955,186.971868863237
2019-01-08,162.226580461075,202.841721318073,202.621195978443,186.497601093276
2019-01-09,157.827671840311,185.186373854041,196.222121101567,184.798468477879
2019-01-10,151.503559576932,157.185937292773,186.523667190161,185.377452956828
2019-01-11,172.295862393088,160.542364603444,182.520407714839,186.907731238398
2019-01-12,163.749947719053,162.516456563024,179.128886497657,188.662143969455
2019-01-13,198.057601007002,178.034470373048,177.309441751171,191.213147824982
2019-01-14,208.173436240306,189.993661655454,173.404951319681,194.34297097339
2019-01-15,176.442953835614,194.224663694307,175.435861801758,195.506481891181
2019-01-16,165.613614250915,183.410001442278,176.548139288987,194.695079412941
2019-01-17,139.582896002447,160.546488029658,174.845187349775,195.340310881017
2019-01-18,146.948898888627,150.715136380663,171.224192563423,196.882037098497
2019-01-19,183.531824188318,156.687873026464,174.050174916176,199.285315673614
2019-01-20,201.904934981828,177.461886019591,174.599794055436,201.998961347594
2019-01-21,251.895459919156,212.444073029767,180.845797438129,205.500651351469
2019-01-22,165.317127120618,206.372507340534,179.256393621701,205.743137331257
2019-01-23,171.363860094651,196.192149044808,180.077857313664,206.90572061082
2019-01-24,153.345132343226,163.342039852832,182.043891076632,204.851507264321
2019-01-25,166.875067766727,163.861353401535,184.890486630646,203.504825012633
2019-01-26,168.921187735274,163.047129281742,182.80325285164,202.320453872998
2019-01-27,211.405732421063,182.400662641021,184.160509628674,202.891963844999
2019-01-28,202.690819128161,194.339246428166,177.13127522996,203.428052919304
2019-01-29,138.253912957499,184.116821502241,173.265101778086,198.713162717455
2019-01-30,156.398066816521,165.780932967394,171.127131309782,195.442337955651
2019-01-31,166.710859463948,153.787613079323,173.036520898456,180.501296640067
2019-02-01,191.274171499143,171.461032593204,176.522107145944,180.860392468703
2019-02-02,178.235586771698,178.740205911596,177.852735579719,179.488487462534
2019-02-03,196.885612997627,188.798457089489,175.778432804942,179.374051938443
2019-02-04,272.412235118214,215.844478295846,185.738635089236,182.204773234406
2019-02-05,158.285501445992,209.194449853945,188.600290587592,180.454499474859
2019-02-06,159.071968197814,196.58990158734,188.982276499205,177.906736106095
2019-02-07,172.029850109912,163.129106584573,189.742132305772,178.233511761056
2019-02-08,182.871773194291,171.324530500672,188.541789690793,179.068315139522
2019-02-09,167.620060282206,174.173894528803,187.02528590658,179.605531829698
2019-02-10,204.019255411075,184.83702962919,188.044377679929,180.662978263631
2019-02-11,229.528606936844,200.389307543375,181.918145082591,182.855600237557
2019-02-12,189.553739850906,207.700534066275,186.385036283292,182.572138199021
2019-02-13,174.186202250308,197.756183012686,188.544212576506,181.439230399354
2019-02-14,152.634794189398,172.124912096871,185.773490302147,180.645625077814
2019-02-15,204.131447388432,176.984147942713,188.810586615595,181.929552849064
2019-02-16,185.684263813739,180.816835130523,191.3911871201,183.466265109441
2019-02-17,247.483804722126,212.433171974766,197.60040845025,186.817428637224
2019-02-18,277.3785715555,236.848880030455,204.436117681487,189.945653549463
2019-02-19,168.742288195908,231.201554824511,201.463053159344,188.840231989933
2019-02-20,150.012564973371,198.711141574927,198.009676405496,185.44413549174
2019-02-21,153.017272543836,157.257375237705,198.064316170416,185.03414033918
2019-02-22,179.162845075224,160.730894197477,194.497372982815,185.294106505199
2019-02-23,192.003095994633,174.727737871231,195.400063294371,186.58270529358
2019-02-24,251.443447144766,207.536462738207,195.965726497605,189.401651272848
2019-02-25,328.001678269605,257.149407136334,203.197598885335,194.704334290659
2019-02-26,174.89074539339,251.445290269254,204.075949913546,193.487168056403
2019-02-27,179.560646525566,227.48435672952,208.297104421003,192.716162302983
2019-02-28,164.233649048612,172.895013655856,209.899443921685,193.58215350602
2019-03-01,179.743315736619,174.512537103599,209.982368301884,194.360328470023
2019-03-02,165.501631807969,169.8261988644,206.196444846647,194.320020881491
2019-03-03,236.748690799617,193.997879448068,204.097193940197,195.835838191507
2019-03-04,270.425789539135,224.225370715573,195.872066978701,198.908844950421
2019-03-05,163.863825672834,223.679435337195,194.296792732907,197.808118706261
2019-03-06,181.995381626672,205.428332279547,194.644612033065,194.794223589877
2019-03-07,175.102399382906,173.653868894137,196.19729065225,195.35478685444
2019-03-08,152.771841168355,169.956540725977,192.344222856784,195.144782620125
2019-03-09,163.920700491757,163.931647014339,192.118375525896,194.874477632853
2019-03-10,211.325652589283,176.006064749798,188.48651292442,195.822940279353
2019-03-11,292.360201482276,222.535518187772,191.620000344869,199.980944986022
2019-03-12,154.923976611432,219.536610227664,190.342879050383,198.344435692701
2019-03-13,155.045638731948,200.776605608552,186.492915779708,195.861670085871
2019-03-14,166.033733499118,158.6677829475,185.197392082024,195.077669874144
2019-03-15,171.063446435545,164.047606222204,187.810478548766,194.973578013652
2019-03-16,150.515223706368,162.537467880344,185.895410436567,194.902925664218
2019-03-17,217.774109722573,179.784259954829,186.816618598466,195.357681075356
2019-03-18,271.199114351561,213.162815926834,183.793606151221,198.208176093283
2019-03-19,169.481435547917,219.484886540684,185.873243142147,195.60809712081
2019-03-20,171.036911097356,203.905820332278,188.15771062292,192.063375105538
2019-03-21,NA,170.259173322636,191.845040143553,192.867550516215
2019-03-22,173.649860059318,172.343385578337,192.276109080849,193.68262965711
2019-03-23,171.878798253658,172.764329156488,195.83670483873,194.33302709538
2019-03-24,241.662379666113,195.730345993029,199.818083162654,196.488183460583
2019-03-25,316.601757827226,243.380978582332,207.385190408598,200.784689041017
2019-03-26,176.987625060295,245.083920851211,208.636221993994,198.217246900173
2019-03-27,185.073223527249,226.220868804923,210.975607398976,193.288679495264
2019-03-28,178.490431132058,180.183759906534,206.334867932274,193.412806589701
2019-03-29,178.125309878026,180.562988179111,206.974217906375,193.363312222545
2019-03-30,205.535240454736,187.383660488273,211.782281077957,194.787505029652
2019-03-31,268.299012797641,217.319854376801,215.587514382462,197.841149755894
2019-04-01,266.45868613577,246.764313129382,208.424218426539,201.322427491336
2019-04-02,188.932806684108,241.230168539173,210.130672944227,199.673603901146
2019-04-03,204.387466447588,219.926319755822,212.889850504275,197.396420346265
2019-04-04,NA,196.660136565848,218.623087066312,198.594013013173
2019-04-05,177.673833138565,191.030649793076,218.547840943068,198.439671995741
2019-04-06,192.487866630382,185.080849884473,216.373278639009,199.060581540294
2019-04-07,230.856625348589,200.339441705845,210.132880730834,201.849323832445
2019-04-08,237.276831713849,220.207107897607,205.26923832718,204.469185661805
2019-04-09,174.593479298962,214.242312120466,202.879350429656,203.157322330008
2019-04-10,187.264466073362,199.711592362057,200.025517033951,199.403903208261
2019-04-11,176.406617274734,179.421520882353,196.65138849692,200.171140374808
2019-04-12,196.102043462072,186.591042270056,199.283989971707,201.637440543741
2019-04-13,200.734593044576,191.081084593794,200.462093745163,202.876756956078
2019-04-14,230.591102774699,209.142579760449,200.424161948893,205.002744682477
2019-04-15,248.685172245044,226.670289354773,202.053924881921,208.508814273144
2019-04-16,201.442295377731,226.906190132491,205.889470036031,207.925535189399
2019-04-17,217.3903906875,222.505952770092,210.193173552337,206.00379505854
2019-04-18,235.103855209173,217.978847091468,218.578493257256,208.347452903585
2019-04-19,302.991592270708,251.82861272246,233.848428801347,213.060120088348
2019-04-20,NA,269.047723739941,239.367401427476,213.060120088348
2019-04-21,397.589614521496,350.290603396102,267.200486718609,221.057968461997
2019-04-22,331.246438328181,364.418026424839,280.960697732465,226.74966989323
2019-04-23,316.211911770602,348.349321540093,300.088967131277,229.412153182676
2019-04-24,234.479935431326,293.979428510036,302.937224588581,226.479230954251
2019-04-25,218.608732073891,256.433526425273,300.188037399367,227.965699061879
2019-04-26,203.637609043233,218.908758849483,283.629040194788,228.628712830307
2019-04-27,209.325181959267,210.523841025464,273.014203303999,229.729953931279
2019-04-28,240.615587545065,217.859459515855,250.589342307366,231.961749562245
2019-04-29,242.706767616999,230.882512373777,237.940817920055,233.289304103754
2019-04-30,195.03233688169,226.118230681251,220.629450078782,230.672637106756
2019-05-01,251.011992101418,229.583698866702,222.991172460223,230.120969462672
2019-05-02,NA,223.022164491554,223.721579191279,231.646456972989
2019-05-03,222.007132107067,236.509562104243,226.783166368584,232.299037182599
2019-05-04,195.162800459506,208.584966283286,224.422769451957,230.972743013917
2019-05-05,260.427822590973,225.865918385849,227.724808626275,233.928242637218
2019-05-06,229.009674910583,228.200099320354,225.441959841873,235.232592932939
2019-05-07,164.574538180339,218.004011893965,220.365660058314,232.865375534073
2019-05-08,156.836591368196,183.473601486373,204.669759936111,229.992509807443
2019-05-09,168.948646724282,163.453258757606,199.566743762992,229.790908644061
2019-05-10,177.308860461909,167.698032851462,193.181276385113,229.435351300795
2019-05-11,206.162147298156,184.139884828116,194.752611647777,230.498048801632
2019-05-12,250.074307885761,211.181771881942,193.273538118461,232.425629673906
2019-05-13,245.801776452816,234.012743878911,195.672409767351,234.035171938486
2019-05-14,187.998160249193,227.958081529257,199.018641491473,232.513995419718
2019-05-15,188.828310043436,207.542748915148,203.588887016508,230.376250341089
2019-05-16,201.129727304234,192.652065865621,208.186184242215,230.365087195607
2019-05-17,243.036408388059,210.998148578576,217.575833945951,231.281016399199
2019-05-18,210.687187093082,218.284440928458,218.222268202369,230.40899253791
2019-05-19,278.192772045075,243.972122508739,222.239191653699,229.523320386994
2019-05-20,226.298657691399,238.392872276519,219.45303183064,229.412125121629
2019-05-21,181.408591851175,228.633340529216,218.511664916637,221.957607098514
2019-05-22,198.197579860796,201.96827646779,219.850132033403,217.369715427225
2019-05-23,184.894590191615,188.166920634529,217.5308267316,212.841531924501
2019-05-24,186.68828195581,189.926817336074,209.481094384136,211.193543873622
2019-05-25,203.633353340214,191.738741829213,208.473403848012,210.677151503495
2019-05-26,292.58040625382,227.634013849948,210.528780163547,213.744144510756
2019-05-27,264.190030253648,253.467929949227,215.941833386725,215.636035831252
2019-05-28,211.10657912886,255.959005212109,220.184402997823,214.6184838169
2019-05-29,187.470363517429,220.922324299979,218.651943520199,212.71378022726
2019-05-30,219.839062972683,206.138668539658,223.644011060352,213.569184575225
2019-05-31,281.608738989961,229.639388493358,237.204076350945,214.624244812761
